Date,M36,M32,M33,M35,M34,M50,M43,M44,M37,M38,M39,M40,M29,M42,M28,M47,M46,M45,M49,M48,M30,M06,M10,M08,M07,M09,M17,M16,M11,M02,M41,M19,M18,M51,M21,M24,M25,M26,M27,L13,M13,M14,M15,M31
02/02/2009,1, 2, 5, 17, 17, 3, 2, 2, 2, 2, 2, 3, 1, 1, 1, 11, 3, 2, 5, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
03/02/2009,0, 0, 0, 46, 52, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 2, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
04/02/2009,5, 5, 8, 69, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 2, 58, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
05/02/2009,2, 1, 0, 96, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 5, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
06/02/2009,2, 5, 4, 76, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 73, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
07/02/2009,0, 0, 0, 77, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 14, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
09/02/2009,0, 1, 1, 16, 33, 0, 2, 1, 2, 3, 1, 5, 1, 2, 0, 0, 0, 0, 0, 0, 0, 46, 38, 8, 9, 5, 1, 1, 22, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10/02/2009,0, 1, 2, 56, 42, 3, 3, 3, 3, 7, 3, 6, 3, 2, 1, 50, 1, 2, 4, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16/02/2009,4, 2, 1, 12, 67, 0, 0, 0, 4, 14, 4, 6, 3, 0, 0, 9, 0, 0, 0, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17/02/2009,5, 6, 1, 109, 132, 3, 8, 7, 68, 176, 39, 37, 11, 4, 4, 66, 0, 89, 8, 85, 5, 0, 0, 0, 0, 0, 21, 7, 0, 0, 13, 2, 5, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0
18/02/2009,4, 4, 0, 124, 126, 2, 2, 2, 10, 38, 10, 19, 6, 1, 0, 74, 1, 0, 0, 69, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19/02/2009,3, 3, 0, 69, 67, 0, 0, 2, 6, 27, 6, 12, 3, 0, 0, 42, 0, 86, 0, 142, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
20/02/2009,0, 0, 0, 48, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
21/02/2009,0, 0, 0, 67, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23/02/2009,0, 0, 0, 74, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24/02/2009,0, 0, 0, 156, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25/02/2009,0, 0, 0, 86, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26/02/2009,0, 0, 0, 95, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
27/02/2009,0, 0, 0, 102, 63, 0, 2, 2, 2, 4, 2, 5, 2, 2, 2, 110, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
28/02/2009,0, 0, 0, 36, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
02/03/2009,1, 1, 0, 59, 54, 2, 2, 12, 3, 10, 3, 7, 4, 0, 2, 1, 0, 59, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
03/03/2009,0, 0, 0, 145, 113, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 13, 0, 44, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
04/03/2009,0, 0, 0, 78, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
05/03/2009,1, 1, 0, 125, 55, 0, 0, 0, 1, 8, 1, 5, 1, 0, 0, 72, 0, 0, 0, 188, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
06/03/2009,0, 0, 0, 73, 91, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 67, 0, 44, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
07/03/2009,0, 0, 0, 82, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
09/03/2009,0, 0, 0, 14, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 62, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10/03/2009,0, 0, 0, 98, 69, 1, 4, 1, 11, 51, 17, 14, 4, 3, 2, 68, 0, 0, 0, 60, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
11/03/2009,0, 0, 0, 132, 152, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 56, 0, 12, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12/03/2009,0, 0, 0, 123, 129, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 65, 0, 133, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13/03/2009,0, 0, 0, 46, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23/03/2009,0, 0, 0, 103, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 10, 11, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 96, 11, 5, 0
